   Wave [mic]    t_ote(norm)    nc_abs    sys_t(norm)
      4.74400     0.999898       1.0000000      0.99989778
      4.74450     0.999899       1.0000000      0.99989897
      4.74500     0.999898       1.0000000      0.99989790
      4.74550     0.999899       1.0000000      0.99989861
      4.74600     0.999898       1.0000000      0.99989778
      4.74650     0.999898       1.0000000      0.99989825
      4.74700     0.999900       1.0000000      0.99989992
      4.74750     0.999898       1.0000000      0.99989837
      4.74800     0.999898       1.0000000      0.99989820
      4.74850     0.999898       1.0000000      0.99989843
      4.74900     0.999897       1.0000000      0.99989694
      4.74950     0.999899       1.0000000      0.99989933
      4.75000     0.999900       1.0000000      0.99989986
      4.75050     0.999899       1.0000000      0.99989873
      4.75100     0.999899       1.0000000      0.99989909
      4.75150     0.999899       1.0000000      0.99989921
      4.75200     0.999897       1.0000000      0.99989742
      4.75250     0.999899       1.0000000      0.99989873
      4.75300     0.999899       1.0000000      0.99989873
      4.75350     0.999900       1.0000000      0.99989992
      4.75400     0.999899       1.0000000      0.99989921
      4.75450     0.999898       1.0000000      0.99989802
      4.75500     0.999899       1.0000000      0.99989909
      4.75550     0.999900       1.0000000      0.99989957
      4.75600     0.999900       1.0000000      0.99990034
      4.75650     0.999900       1.0000000      0.99989957
      4.75700     0.999900       1.0000000      0.99990040
      4.75750     0.999898       1.0000000      0.99989849
      4.75800     0.999900       1.0000000      0.99990040
      4.75850     0.999899       1.0000000      0.99989897
      4.75900     0.999899       1.0000000      0.99989909
      4.75950     0.999899       1.0000000      0.99989939
      4.76000     0.999900       1.0000000      0.99989957
      4.76050     0.999900       1.0000000      0.99989957
      4.76100     0.999900       1.0000000      0.99990034
      4.76150     0.999900       1.0000000      0.99989980
      4.76200     0.999900       1.0000000      0.99990034
      4.76250     0.999899       1.0000000      0.99989945
      4.76300     0.999900       1.0000000      0.99990028
      4.76350     0.999901       1.0000000      0.99990088
      4.76400     0.999900       1.0000000      0.99990004
      4.76450     0.999901       1.0000000      0.99990058
      4.76500     0.999900       1.0000000      0.99990034
      4.76550     0.999900       1.0000000      0.99990004
      4.76600     0.999901       1.0000000      0.99990052
      4.76650     0.999900       1.0000000      0.99989974
      4.76700     0.999901       1.0000000      0.99990129
      4.76750     0.999900       1.0000000      0.99989951
      4.76800     0.999902       1.0000000      0.99990219
      4.76850     0.999900       1.0000000      0.99989957
      4.76900     0.999901       1.0000000      0.99990147
      4.76950     0.999900       1.0000000      0.99989992
      4.77000     0.999900       1.0000000      0.99990004
      4.77050     0.999901       1.0000000      0.99990124
      4.77100     0.999900       1.0000000      0.99990028
      4.77150     0.999901       1.0000000      0.99990064
      4.77200     0.999902       1.0000000      0.99990159
      4.77250     0.999901       1.0000000      0.99990141
      4.77300     0.999901       1.0000000      0.99990064
      4.77350     0.999901       1.0000000      0.99990135
      4.77400     0.999902       1.0000000      0.99990249
      4.77450     0.999901       1.0000000      0.99990124
      4.77500     0.999902       1.0000000      0.99990195
      4.77550     0.999902       1.0000000      0.99990153
      4.77600     0.999900       1.0000000      0.99990034
      4.77650     0.999902       1.0000000      0.99990177
      4.77700     0.999901       1.0000000      0.99990147
      4.77750     0.999902       1.0000000      0.99990195
      4.77800     0.999903       1.0000000      0.99990296
      4.77850     0.999902       1.0000000      0.99990237
      4.77900     0.999901       1.0000000      0.99990112
      4.77950     0.999902       1.0000000      0.99990213
      4.78000     0.999902       1.0000000      0.99990237
      4.78050     0.999902       1.0000000      0.99990249
      4.78100     0.999901       1.0000000      0.99990135
      4.78150     0.999902       1.0000000      0.99990231
      4.78200     0.999902       1.0000000      0.99990189
      4.78250     0.999901       1.0000000      0.99990100
      4.78300     0.999902       1.0000000      0.99990249
      4.78350     0.999903       1.0000000      0.99990320
      4.78400     0.999902       1.0000000      0.99990165
      4.78450     0.999902       1.0000000      0.99990225
      4.78500     0.999903       1.0000000      0.99990273
      4.78550     0.999903       1.0000000      0.99990261
      4.78600     0.999902       1.0000000      0.99990201
      4.78650     0.999902       1.0000000      0.99990189
      4.78700     0.999903       1.0000000      0.99990255
      4.78750     0.999903       1.0000000      0.99990290
      4.78800     0.999903       1.0000000      0.99990332
      4.78850     0.999903       1.0000000      0.99990261
      4.78900     0.999904       1.0000000      0.99990386
      4.78950     0.999903       1.0000000      0.99990290
      4.79000     0.999903       1.0000000      0.99990320
      4.79050     0.999902       1.0000000      0.99990213
      4.79100     0.999903       1.0000000      0.99990320
      4.79150     0.999903       1.0000000      0.99990261
      4.79200     0.999903       1.0000000      0.99990320
      4.79250     0.999903       1.0000000      0.99990344
      4.79300     0.999904       1.0000000      0.99990439
      4.79350     0.999903       1.0000000      0.99990344
      4.79400     0.999903       1.0000000      0.99990332
      4.79450     0.999903       1.0000000      0.99990255
      4.79500     0.999904       1.0000000      0.99990380
      4.79550     0.999905       1.0000000      0.99990505
      4.79600     0.999903       1.0000000      0.99990344
      4.79650     0.999904       1.0000000      0.99990380
      4.79700     0.999905       1.0000000      0.99990493
      4.79750     0.999905       1.0000000      0.99990463
      4.79800     0.999904       1.0000000      0.99990350
      4.79850     0.999904       1.0000000      0.99990350
      4.79900     0.999904       1.0000000      0.99990439
      4.79950     0.999904       1.0000000      0.99990368
      4.80000     0.999904       1.0000000      0.99990380
      4.80050     0.999904       1.0000000      0.99990410
      4.80100     0.999905       1.0000000      0.99990475
      4.80150     0.999905       1.0000000      0.99990511
      4.80200     0.999903       1.0000000      0.99990296
      4.80250     0.999904       1.0000000      0.99990392
      4.80300     0.999903       1.0000000      0.99990320
      4.80350     0.999904       1.0000000      0.99990433
      4.80400     0.999905       1.0000000      0.99990523
      4.80450     0.999905       1.0000000      0.99990511
      4.80500     0.999904       1.0000000      0.99990404
      4.80550     0.999905       1.0000000      0.99990505
      4.80600     0.999906       1.0000000      0.99990624
      4.80650     0.999905       1.0000000      0.99990535
      4.80700     0.999904       1.0000000      0.99990392
      4.80750     0.999906       1.0000000      0.99990565
      4.80800     0.999904       1.0000000      0.99990427
      4.80850     0.999905       1.0000000      0.99990547
      4.80900     0.999904       1.0000000      0.99990439
      4.80950     0.999905       1.0000000      0.99990481
      4.81000     0.999905       1.0000000      0.99990523
      4.81050     0.999905       1.0000000      0.99990481
      4.81100     0.999905       1.0000000      0.99990493
      4.81150     0.999906       1.0000000      0.99990571
      4.81200     0.999904       1.0000000      0.99990439
      4.81250     0.999906       1.0000000      0.99990624
      4.81300     0.999904       1.0000000      0.99990439
      4.81350     0.999906       1.0000000      0.99990648
      4.81400     0.999905       1.0000000      0.99990529
      4.81450     0.999906       1.0000000      0.99990600
      4.81500     0.999906       1.0000000      0.99990612
      4.81550     0.999906       1.0000000      0.99990600
      4.81600     0.999906       1.0000000      0.99990648
      4.81650     0.999906       1.0000000      0.99990588
      4.81700     0.999906       1.0000000      0.99990600
      4.81750     0.999907       1.0000000      0.99990660
      4.81800     0.999906       1.0000000      0.99990648
      4.81850     0.999906       1.0000000      0.99990577
      4.81900     0.999906       1.0000000      0.99990648
      4.81950     0.999907       1.0000000      0.99990672
      4.82000     0.999905       1.0000000      0.99990517
      4.82050     0.999906       1.0000000      0.99990612
      4.82100     0.999906       1.0000000      0.99990612
      4.82150     0.999906       1.0000000      0.99990577
