Test Spectra from Irwin et al. (2014), The Transit Spectra of Earth and Jupiter, Icarus
Column 1: Wavelength (in microns)
Column 2: 100*Ap/Astar (Earth-Sun Primary Transit)
Column 3: 100*Ap/Astar (Earth-Mdwarf Primary Transit)
Column 4: 100*Ap/Astar (Jupiter-Sun Primary Transit)
Column 5: Fp/Astar (Earth-Sun Secondary Eclipse)
Column 6: Disc-averaged radiance of Earth (W cm-2 sr-1 micron-1)
Column 7: Fp/Astar (Jupiter-Sun Secondary Eclipse)
Column 8: Disc-averaged radiance of Jupiter (W cm-2 sr-1 micron-1)
Column 9: Solar spectral irradiance spectrum (W micron-1)
           (Solar Radius = 695500.0 km)
Column 10: Mdwarf spectral irradiance spectrum (W micron-1)
           (Mdwarf Radius = 97995.0 km)
     Column 1     Column 2     Column 3     Column 4     Column 5     Column 6     Column 7     Column 8     Column 9    Column 10
      12.5920   0.00840363     0.423297      1.05937  3.76420e-07  0.000655427  3.72530e-07  5.09589e-06  2.76016e+22  2.34243e+20
      12.6080   0.00841087     0.423661      1.05933  3.79024e-07  0.000657772  3.87029e-07  5.26885e-06  2.74692e+22  2.33123e+20
      12.6240   0.00842462     0.424352      1.05931  3.56429e-07  0.000614851  3.78696e-07  5.13055e-06  2.73368e+22  2.32004e+20
      12.6400   0.00841671     0.423954      1.05932  3.69941e-07  0.000636659  3.83512e-07  5.17064e-06  2.72045e+22  2.30884e+20
      12.6560   0.00840103     0.423166      1.05926  4.04771e-07  0.000696203  3.99057e-07  5.35405e-06  2.70721e+22  2.29764e+20
      12.6720   0.00839791     0.423009      1.05924  4.08600e-07  0.000699813  3.78576e-07  5.05443e-06  2.69397e+22  2.28644e+20
      12.6880   0.00839729     0.422978      1.05921  4.09889e-07  0.000698623  3.66088e-07  4.86369e-06  2.68074e+22  2.27525e+20
      12.7040   0.00839872     0.423050      1.05923  4.10172e-07  0.000695616  3.87426e-07  5.12175e-06  2.66750e+22  2.26405e+20
      12.7200   0.00840257     0.423243      1.05922  4.06873e-07  0.000685952  3.96282e-07  5.21284e-06  2.65427e+22  2.25285e+20
      12.7360   0.00840817     0.423525      1.05920  3.78913e-07  0.000632158  4.03448e-07  5.28064e-06  2.64103e+22  2.24165e+20
      12.7520   0.00840838     0.423536      1.05916  3.72906e-07  0.000617496  4.18162e-07  5.44579e-06  2.62779e+22  2.23046e+20
      12.7680   0.00840406     0.423318      1.05916  4.03452e-07  0.000668809  4.28828e-07  5.55657e-06  2.61456e+22  2.21926e+20
      12.7840   0.00840271     0.423250      1.05913  4.14470e-07  0.000685777  4.27794e-07  5.51511e-06  2.60132e+22  2.20806e+20
      12.8000   0.00840295     0.423262      1.05915  4.16709e-07  0.000686332  4.16743e-07  5.34530e-06  2.58808e+22  2.19687e+20
      12.8160   0.00840327     0.423278      1.05914  4.11698e-07  0.000673389  4.03986e-07  5.15517e-06  2.57485e+22  2.18567e+20
      12.8320   0.00840700     0.423466      1.05912  4.02964e-07  0.000653900  4.04705e-07  5.13780e-06  2.56161e+22  2.17447e+20
      12.8480   0.00840958     0.423595      1.05912  4.07899e-07  0.000659358  4.12221e-07  5.20618e-06  2.54838e+22  2.16328e+20
      12.8640   0.00840990     0.423612      1.05909  3.92958e-07  0.000629561  4.20409e-07  5.28201e-06  2.53514e+22  2.15208e+20
      12.8800   0.00841026     0.423630      1.05914  3.90194e-07  0.000620746  4.22105e-07  5.27563e-06  2.52190e+22  2.14088e+20
      12.8960   0.00840982     0.423608      1.05910  3.99311e-07  0.000633267  4.31457e-07  5.36422e-06  2.50867e+22  2.12968e+20
      12.9120   0.00840831     0.423532      1.05910  4.16992e-07  0.000661274  4.26774e-07  5.27799e-06  2.49543e+22  2.11849e+20
      12.9280   0.00840762     0.423497      1.05908  4.25125e-07  0.000672101  4.28626e-07  5.27278e-06  2.48219e+22  2.10729e+20
      12.9440   0.00840914     0.423573      1.05902  4.26322e-07  0.000670859  4.39158e-07  5.37655e-06  2.47035e+22  2.09715e+20
      12.9600   0.00841502     0.423868      1.05914  4.23317e-07  0.000662579  4.29754e-07  5.23764e-06  2.45918e+22  2.08753e+20
      12.9760   0.00841654     0.423945      1.05912  4.14669e-07  0.000644155  4.25456e-07  5.16173e-06  2.44802e+22  2.07791e+20
      12.9920   0.00841463     0.423850      1.05904  4.08584e-07  0.000630360  4.41820e-07  5.33581e-06  2.43686e+22  2.06829e+20
      13.0080   0.00841362     0.423799      1.05908  4.07669e-07  0.000626306  4.48021e-07  5.38591e-06  2.42569e+22  2.05868e+20
      13.0240   0.00841223     0.423729      1.05903  4.19598e-07  0.000643703  4.37947e-07  5.24058e-06  2.41453e+22  2.04906e+20
      13.0400   0.00841159     0.423697      1.05913  4.25524e-07  0.000650844  4.38762e-07  5.22606e-06  2.40337e+22  2.03944e+20
      13.0560   0.00841256     0.423745      1.05906  4.26356e-07  0.000649603  4.46107e-07  5.28887e-06  2.39221e+22  2.02982e+20
      13.0720   0.00841874     0.424055      1.05906  4.23741e-07  0.000642534  4.52013e-07  5.33388e-06  2.38104e+22  2.02020e+20
      13.0880   0.00842166     0.424202      1.05904  4.22334e-07  0.000637348  4.52893e-07  5.31921e-06  2.36988e+22  2.01058e+20
      13.1040   0.00841834     0.424036      1.05902  4.22713e-07  0.000634795  4.57534e-07  5.34841e-06  2.35872e+22  2.00097e+20
      13.1200   0.00841738     0.423988      1.05913  4.20783e-07  0.000628517  4.66455e-07  5.42690e-06  2.34756e+22  1.99135e+20
      13.1360   0.00841849     0.424043      1.05900  4.16797e-07  0.000618882  4.57671e-07  5.29938e-06  2.33639e+22  1.98173e+20
      13.1520   0.00842025     0.424132      1.05902  4.14260e-07  0.000611860  4.61565e-07  5.31893e-06  2.32523e+22  1.97211e+20
      13.1680   0.00842085     0.424162      1.05906  4.13589e-07  0.000608065  4.68860e-07  5.37706e-06  2.31407e+22  1.96249e+20
      13.1840   0.00842459     0.424350      1.05899  4.10281e-07  0.000600091  4.66252e-07  5.32135e-06  2.30291e+22  1.95288e+20
      13.2000   0.00843354     0.424800      1.05914  3.99397e-07  0.000580285  4.82996e-07  5.48573e-06  2.29174e+22  1.94326e+20
      13.2160   0.00843403     0.424824      1.05907  3.93390e-07  0.000567537  4.76090e-07  5.38096e-06  2.28058e+22  1.93364e+20
      13.2320   0.00842915     0.424580      1.05904  3.86017e-07  0.000552452  4.77985e-07  5.37594e-06  2.26942e+22  1.92402e+20
      13.2480   0.00842732     0.424488      1.05908  3.66754e-07  0.000520023  4.81821e-07  5.39243e-06  2.25825e+22  1.91440e+20
      13.2640   0.00842849     0.424547      1.05901  3.60103e-07  0.000507916  4.75734e-07  5.29798e-06  2.24709e+22  1.90479e+20
      13.2800   0.00843036     0.424641      1.05917  3.71948e-07  0.000523744  4.95830e-07  5.49434e-06  2.23593e+22  1.89517e+20
      13.2960   0.00843150     0.424698      1.05903  3.74449e-07  0.000524927  4.85411e-07  5.35204e-06  2.22477e+22  1.88555e+20
      13.3120   0.00843776     0.425012      1.05897  3.74544e-07  0.000523189  4.83745e-07  5.30691e-06  2.21360e+22  1.87593e+20
      13.3280   0.00844252     0.425251      1.05913  3.71047e-07  0.000515867  4.98134e-07  5.43721e-06  2.20244e+22  1.86631e+20
      13.3440   0.00843716     0.424982      1.05902  3.66306e-07  0.000505422  4.88402e-07  5.30397e-06  2.19128e+22  1.85669e+20
      13.3600   0.00843547     0.424898      1.05915  3.51069e-07  0.000480243  5.09533e-07  5.50525e-06  2.18012e+22  1.84708e+20
      13.3760   0.00843563     0.424906      1.05917  3.54586e-07  0.000483229  5.12576e-07  5.50977e-06  2.16895e+22  1.83746e+20
      13.3920   0.00843554     0.424902      1.05903  3.60524e-07  0.000490019  4.98473e-07  5.33290e-06  2.15872e+22  1.82889e+20
      13.4080   0.00843731     0.424990      1.05914  3.52645e-07  0.000476396  5.06446e-07  5.39450e-06  2.14928e+22  1.82121e+20
      13.4240   0.00843940     0.425095      1.05903  3.31985e-07  0.000444615  4.91731e-07  5.21475e-06  2.13983e+22  1.81353e+20
      13.4400   0.00844610     0.425431      1.05904  3.25977e-07  0.000434551  5.01980e-07  5.29993e-06  2.13039e+22  1.80584e+20
      13.4560   0.00844937     0.425596      1.05924  3.27799e-07  0.000435421  5.28498e-07  5.55517e-06  2.12094e+22  1.79816e+20
      13.4720   0.00845445     0.425851      1.05906  2.81958e-07  0.000371702  5.11162e-07  5.34903e-06  2.11150e+22  1.79048e+20
      13.4880   0.00846021     0.426140      1.05910  2.47511e-07  0.000324108  5.15248e-07  5.36767e-06  2.10205e+22  1.78279e+20
      13.5040   0.00845157     0.425706      1.05911  2.76312e-07  0.000360452  5.17328e-07  5.36513e-06  2.09261e+22  1.77511e+20
      13.5200   0.00844546     0.425399      1.05899  3.06357e-07  0.000398537  5.04815e-07  5.21172e-06  2.08316e+22  1.76743e+20
      13.5360   0.00844554     0.425404      1.05918  3.12824e-07  0.000405646  5.32056e-07  5.46805e-06  2.07372e+22  1.75974e+20
      13.5520   0.00844768     0.425511      1.05917  3.07033e-07  0.000396328  5.37583e-07  5.49970e-06  2.06427e+22  1.75206e+20
      13.5680   0.00845421     0.425839      1.05903  3.04151e-07  0.000390946  5.15008e-07  5.24464e-06  2.05483e+22  1.74438e+20
      13.5840   0.00845426     0.425841      1.05913  3.03215e-07  0.000387916  5.26318e-07  5.33518e-06  2.04538e+22  1.73669e+20
      13.6000   0.00845080     0.425667      1.05904  3.10079e-07  0.000394955  5.17713e-07  5.22371e-06  2.03594e+22  1.72901e+20
      13.6160   0.00844825     0.425539      1.05906  3.14506e-07  0.000398715  5.21828e-07  5.24081e-06  2.02649e+22  1.72133e+20
      13.6320   0.00844777     0.425515      1.05923  3.09693e-07  0.000390563  5.48182e-07  5.47983e-06  2.01705e+22  1.71364e+20
      13.6480   0.00844888     0.425571      1.05921  3.06115e-07  0.000384224  5.58371e-07  5.55554e-06  2.00760e+22  1.70596e+20
      13.6640   0.00844855     0.425555      1.05949  2.99560e-07  0.000373918  6.46732e-07  6.40443e-06  1.99816e+22  1.69828e+20
      13.6800   0.00845085     0.425670      1.06008  2.92927e-07  0.000363448  7.93234e-07  7.81806e-06  1.98871e+22  1.69059e+20
      13.6960   0.00845733     0.425995      1.06087  2.91655e-07  0.000360081  1.06883e-06  1.04842e-05  1.97927e+22  1.68291e+20
      13.7120   0.00845477     0.425867      1.06103  3.01905e-07  0.000371074  1.20457e-06  1.17594e-05  1.96982e+22  1.67523e+20
      13.7280   0.00845295     0.425775      1.05998  3.12522e-07  0.000382918  8.54867e-07  8.30547e-06  1.96038e+22  1.66755e+20
      13.7440   0.00845153     0.425704      1.05914  3.23573e-07  0.000395220  5.87127e-07  5.67675e-06  1.95093e+22  1.65986e+20
      13.7600   0.00844979     0.425617      1.05893  3.19970e-07  0.000389063  5.30438e-07  5.10382e-06  1.94149e+22  1.65218e+20
      13.7760   0.00844930     0.425592      1.05894  3.27678e-07  0.000396555  5.34572e-07  5.11857e-06  1.93204e+22  1.64450e+20
      13.7920   0.00844739     0.425496      1.05898  3.39063e-07  0.000408190  5.38190e-07  5.12802e-06  1.92260e+22  1.63681e+20
      13.8080   0.00845033     0.425644      1.05905  3.44886e-07  0.000413270  5.43717e-07  5.15523e-06  1.91315e+22  1.62913e+20
      13.8240   0.00845785     0.426021      1.05901  3.29773e-07  0.000392667  5.44581e-07  5.13793e-06  1.90371e+22  1.62145e+20
      13.8400   0.00845714     0.425986      1.05910  3.11551e-07  0.000368608  5.58092e-07  5.24090e-06  1.89485e+22  1.61409e+20
      13.8560   0.00846293     0.426277      1.05908  2.58339e-07  0.000303667  5.54998e-07  5.18970e-06  1.88680e+22  1.60720e+20
      13.8720   0.00848300     0.427284      1.05900  2.14498e-07  0.000250935  5.52240e-07  5.14187e-06  1.87874e+22  1.60031e+20
      13.8880   0.00849037     0.427655      1.05921  2.00009e-07  0.000232969  5.91787e-07  5.48647e-06  1.87069e+22  1.59342e+20
      13.9040   0.00847615     0.426941      1.05918  2.03851e-07  0.000236423  5.88088e-07  5.42870e-06  1.86264e+22  1.58653e+20
      13.9200   0.00846487     0.426374      1.05899  2.40261e-07  0.000277510  5.55254e-07  5.10345e-06  1.85459e+22  1.57963e+20
      13.9360   0.00846193     0.426226      1.05919  2.77428e-07  0.000319159  5.90457e-07  5.40345e-06  1.84653e+22  1.57274e+20
      13.9520   0.00846081     0.426170      1.05933  2.85021e-07  0.000326587  6.33171e-07  5.76907e-06  1.83848e+22  1.56585e+20
      13.9680   0.00845569     0.425913      1.05919  3.01427e-07  0.000344125  5.99430e-07  5.43772e-06  1.83043e+22  1.55896e+20
      13.9840   0.00845735     0.425996      1.05919  2.82281e-07  0.000320658  5.85045e-07  5.28388e-06  1.82238e+22  1.55206e+20
      14.0000   0.00845921     0.426090      1.05906  2.72491e-07  0.000307997  5.72640e-07  5.14900e-06  1.81433e+22  1.54517e+20
      14.0160   0.00845745     0.426001      1.05907  2.70163e-07  0.000303922  5.79658e-07  5.18896e-06  1.80627e+22  1.53828e+20
      14.0320   0.00845738     0.425998      1.05925  2.77498e-07  0.000310811  6.10427e-07  5.44004e-06  1.79822e+22  1.53139e+20
      14.0480   0.00846221     0.426240      1.05910  2.55078e-07  0.000284374  5.87702e-07  5.21407e-06  1.79017e+22  1.52450e+20
      14.0640   0.00846356     0.426308      1.05904  2.48184e-07  0.000275409  5.79527e-07  5.11841e-06  1.78212e+22  1.51760e+20
      14.0800   0.00846103     0.426181      1.05919  2.52606e-07  0.000279048  6.01783e-07  5.29096e-06  1.77406e+22  1.51071e+20
      14.0960   0.00846167     0.426213      1.05910  2.47690e-07  0.000272369  5.92377e-07  5.18463e-06  1.76601e+22  1.50382e+20
      14.1120   0.00846416     0.426338      1.05912  2.35232e-07  0.000257488  5.97061e-07  5.20179e-06  1.75796e+22  1.49693e+20
      14.1280   0.00846092     0.426175      1.05924  2.36230e-07  0.000257395  6.21116e-07  5.38658e-06  1.74991e+22  1.49004e+20
      14.1440   0.00846008     0.426133      1.05909  2.36826e-07  0.000256857  5.98649e-07  5.16784e-06  1.74186e+22  1.48314e+20
      14.1600   0.00846316     0.426288      1.05911  2.31774e-07  0.000250215  6.03333e-07  5.18421e-06  1.73380e+22  1.47625e+20
      14.1760   0.00846505     0.426383      1.05918  2.25331e-07  0.000242130  6.14661e-07  5.25701e-06  1.72575e+22  1.46936e+20
      14.1920   0.00846318     0.426289      1.05904  2.23234e-07  0.000238757  5.98821e-07  5.09764e-06  1.71770e+22  1.46247e+20
      14.2080   0.00846799     0.426531      1.05914  2.20879e-07  0.000235131  6.19013e-07  5.24483e-06  1.70965e+22  1.45558e+20
      14.2240   0.00847238     0.426751      1.05923  2.14371e-07  0.000227129  6.36721e-07  5.36946e-06  1.70159e+22  1.44868e+20
      14.2400   0.00846878     0.426570      1.05906  2.11962e-07  0.000223513  6.10434e-07  5.12342e-06  1.69354e+22  1.44179e+20
      14.2560   0.00846930     0.426597      1.05910  2.13010e-07  0.000223550  6.17035e-07  5.15420e-06  1.68549e+22  1.43490e+20
      14.2720   0.00847104     0.426684      1.05918  2.13228e-07  0.000222710  6.29557e-07  5.23367e-06  1.67744e+22  1.42801e+20
      14.2880   0.00847103     0.426684      1.05904  2.09861e-07  0.000218186  6.16678e-07  5.10305e-06  1.66973e+22  1.42145e+20
      14.3040   0.00846990     0.426627      1.05910  2.10901e-07  0.000218364  6.28165e-07  5.17669e-06  1.66285e+22  1.41568e+20
      14.3200   0.00847311     0.426788      1.05923  2.11819e-07  0.000218407  6.50601e-07  5.33941e-06  1.65597e+22  1.40992e+20
      14.3360   0.00847269     0.426767      1.05908  2.10251e-07  0.000215890  6.30540e-07  5.15327e-06  1.64909e+22  1.40415e+20
      14.3520   0.00847518     0.426893      1.05906  2.11560e-07  0.000216328  6.26947e-07  5.10253e-06  1.64221e+22  1.39839e+20
      14.3680   0.00847602     0.426935      1.05916  2.14628e-07  0.000218546  6.40609e-07  5.19188e-06  1.63533e+22  1.39262e+20
      14.3840   0.00847884     0.427076      1.05909  2.15136e-07  0.000218141  6.35166e-07  5.12612e-06  1.62846e+22  1.38686e+20
      14.4000   0.00847539     0.426903      1.05908  2.10091e-07  0.000212126  6.36968e-07  5.11895e-06  1.62158e+22  1.38109e+20
      14.4160   0.00847941     0.427105      1.05919  2.16822e-07  0.000217993  6.56714e-07  5.25524e-06  1.61470e+22  1.37533e+20
      14.4320   0.00847851     0.427060      1.05911  2.14880e-07  0.000215120  6.49817e-07  5.17790e-06  1.60782e+22  1.36956e+20
      14.4480   0.00848173     0.427222      1.05909  2.18431e-07  0.000217740  6.45947e-07  5.12504e-06  1.60094e+22  1.36380e+20
      14.4640   0.00848221     0.427246      1.05912  2.20991e-07  0.000219346  6.51377e-07  5.14592e-06  1.59406e+22  1.35803e+20
      14.4800   0.00848520     0.427396      1.05906  2.25761e-07  0.000223113  6.48296e-07  5.09948e-06  1.58718e+22  1.35227e+20
      14.4960   0.00848405     0.427338      1.05910  2.21828e-07  0.000218275  6.57705e-07  5.15106e-06  1.58030e+22  1.34650e+20
      14.5120   0.00848741     0.427507      1.05914  2.28994e-07  0.000224347  6.64608e-07  5.18247e-06  1.57342e+22  1.34074e+20
      14.5280   0.00848345     0.427308      1.05907  2.24145e-07  0.000218635  6.58405e-07  5.11166e-06  1.56655e+22  1.33497e+20
      14.5440   0.00848273     0.427272      1.05907  2.23453e-07  0.000217004  6.61618e-07  5.11404e-06  1.55967e+22  1.32921e+20
      14.5600   0.00848565     0.427419      1.05912  2.30791e-07  0.000223141  6.67553e-07  5.13716e-06  1.55279e+22  1.32344e+20
      14.5760   0.00848664     0.427468      1.05907  2.32598e-07  0.000223892  6.67474e-07  5.11380e-06  1.54591e+22  1.31768e+20
      14.5920   0.00848692     0.427482      1.05908  2.31915e-07  0.000222242  6.72117e-07  5.12645e-06  1.53903e+22  1.31191e+20
      14.6080   0.00848782     0.427527      1.05914  2.34686e-07  0.000223891  6.80203e-07  5.16494e-06  1.53215e+22  1.30615e+20
      14.6240   0.00848892     0.427583      1.05909  2.37380e-07  0.000225445  6.78704e-07  5.13042e-06  1.52527e+22  1.30038e+20
      14.6400   0.00848506     0.427389      1.05906  2.30722e-07  0.000218133  6.80235e-07  5.11880e-06  1.51839e+22  1.29462e+20
      14.6560   0.00848993     0.427633      1.05910  2.42235e-07  0.000227981  6.85974e-07  5.13861e-06  1.51151e+22  1.28885e+20
      14.6720   0.00848606     0.427439      1.05908  2.35068e-07  0.000220228  6.88131e-07  5.13130e-06  1.50464e+22  1.28309e+20
      14.6880   0.00848965     0.427620      1.05907  2.43270e-07  0.000226871  6.91312e-07  5.13146e-06  1.49776e+22  1.27732e+20
      14.7040   0.00848936     0.427605      1.05912  2.44771e-07  0.000227222  6.98018e-07  5.15743e-06  1.49088e+22  1.27156e+20
      14.7200   0.00849276     0.427776      1.05910  2.50202e-07  0.000231192  7.00162e-07  5.14941e-06  1.48400e+22  1.26579e+20
      14.7360   0.00848859     0.427566      1.05907  2.43094e-07  0.000223608  7.01633e-07  5.13687e-06  1.47728e+22  1.26017e+20
      14.7520   0.00849042     0.427658      1.05908  2.48787e-07  0.000227928  7.05467e-07  5.14427e-06  1.47137e+22  1.25522e+20
      14.7680   0.00848817     0.427545      1.05909  2.44060e-07  0.000222699  7.09435e-07  5.15242e-06  1.46546e+22  1.25028e+20
      14.7840   0.00848932     0.427603      1.05908  2.46929e-07  0.000224407  7.12138e-07  5.15118e-06  1.45954e+22  1.24533e+20
      14.8000   0.00848969     0.427621      1.05908  2.49376e-07  0.000225714  7.15707e-07  5.15602e-06  1.45363e+22  1.24039e+20
      14.8160   0.00848794     0.427534      1.05910  2.45869e-07  0.000221634  7.20409e-07  5.16878e-06  1.44772e+22  1.23544e+20
      14.8320   0.00849104     0.427689      1.05909  2.53908e-07  0.000227946  7.23250e-07  5.16797e-06  1.44181e+22  1.23050e+20
      14.8480   0.00849098     0.427686      1.05908  2.53257e-07  0.000226429  7.26270e-07  5.16827e-06  1.43589e+22  1.22556e+20
      14.8640   0.00849186     0.427730      1.05909  2.54137e-07  0.000226280  7.30398e-07  5.17624e-06  1.42998e+22  1.22061e+20
      14.8800   0.00848833     0.427553      1.05909  2.49324e-07  0.000221077  7.34013e-07  5.18036e-06  1.42407e+22  1.21567e+20
      14.8960   0.00849371     0.427823      1.05909  2.59609e-07  0.000229240  7.37663e-07  5.18450e-06  1.41815e+22  1.21072e+20
      14.9120   0.00849467     0.427871      1.05910  2.58581e-07  0.000227381  7.42014e-07  5.19333e-06  1.41224e+22  1.20578e+20
      14.9280   0.00850590     0.428434      1.05910  2.82580e-07  0.000247444  7.45889e-07  5.19859e-06  1.40633e+22  1.20083e+20
      14.9440   0.00852050     0.429166      1.05909  3.19436e-07  0.000278541  7.49427e-07  5.20129e-06  1.40041e+22  1.19589e+20
      14.9600   0.00853863     0.430075      1.05910  3.67136e-07  0.000318782  7.53391e-07  5.20672e-06  1.39450e+22  1.19094e+20
      14.9760   0.00854343     0.430317      1.05910  3.82472e-07  0.000330691  7.57410e-07  5.21231e-06  1.38859e+22  1.18600e+20
      14.9920   0.00851174     0.428728      1.05910  3.05604e-07  0.000263105  7.61377e-07  5.21730e-06  1.38268e+22  1.18106e+20
      15.0080   0.00849114     0.427695      1.05910  2.56414e-07  0.000219811  7.65589e-07  5.22372e-06  1.37676e+22  1.17611e+20
      15.0240   0.00849403     0.427839      1.05911  2.60528e-07  0.000222379  7.69841e-07  5.23018e-06  1.37085e+22  1.17117e+20
      15.0400   0.00849520     0.427898      1.05911  2.63976e-07  0.000224350  7.73980e-07  5.23562e-06  1.36494e+22  1.16622e+20
      15.0560   0.00849396     0.427836      1.05911  2.66320e-07  0.000225361  7.78257e-07  5.24174e-06  1.35902e+22  1.16128e+20
      15.0720   0.00849885     0.428081      1.05911  2.72704e-07  0.000229760  7.82671e-07  5.24854e-06  1.35311e+22  1.15633e+20
      15.0880   0.00850575     0.428427      1.05911  2.89080e-07  0.000242493  7.87139e-07  5.25543e-06  1.34720e+22  1.15139e+20
      15.1040   0.00849369     0.427822      1.05911  2.72606e-07  0.000227670  7.91612e-07  5.26210e-06  1.34129e+22  1.14645e+20
      15.1200   0.00848710     0.427492      1.05912  2.62617e-07  0.000218361  7.96234e-07  5.26949e-06  1.33537e+22  1.14150e+20
      15.1360   0.00848633     0.427453      1.05912  2.62272e-07  0.000217108  8.00922e-07  5.27704e-06  1.32946e+22  1.13656e+20
      15.1520   0.00848792     0.427533      1.05912  2.67692e-07  0.000220610  8.05539e-07  5.28386e-06  1.32355e+22  1.13161e+20
      15.1680   0.00848567     0.427420      1.05912  2.62998e-07  0.000215773  8.10195e-07  5.29066e-06  1.31763e+22  1.12667e+20
      15.1840   0.00848663     0.427468      1.05912  2.66300e-07  0.000217507  8.14898e-07  5.29763e-06  1.31176e+22  1.12176e+20
      15.2000   0.00848822     0.427548      1.05913  2.70399e-07  0.000219996  8.19162e-07  5.30464e-06  1.30666e+22  1.11754e+20
      15.2160   0.00848655     0.427464      1.05913  2.66061e-07  0.000215622  8.23492e-07  5.31186e-06  1.30155e+22  1.11332e+20
      15.2320   0.00849043     0.427658      1.05913  2.75167e-07  0.000222128  8.27905e-07  5.31940e-06  1.29645e+22  1.10910e+20
      15.2480   0.00848653     0.427463      1.05913  2.66710e-07  0.000214454  8.32365e-07  5.32701e-06  1.29135e+22  1.10488e+20
      15.2640   0.00849002     0.427638      1.05913  2.75924e-07  0.000220986  8.36858e-07  5.33461e-06  1.28625e+22  1.10066e+20
      15.2800   0.00848504     0.427388      1.05914  2.68076e-07  0.000213848  8.41430e-07  5.34249e-06  1.28115e+22  1.09645e+20
      15.2960   0.00848715     0.427494      1.05914  2.71820e-07  0.000215972  8.46065e-07  5.35053e-06  1.27605e+22  1.09223e+20
      15.3120   0.00848942     0.427608      1.05914  2.75573e-07  0.000218079  8.50755e-07  5.35867e-06  1.27095e+22  1.08801e+20
      15.3280   0.00848695     0.427484      1.05914  2.71149e-07  0.000213716  8.55509e-07  5.36699e-06  1.26585e+22  1.08379e+20
      15.3440   0.00848790     0.427532      1.05914  2.77931e-07  0.000218179  8.60324e-07  5.37545e-06  1.26075e+22  1.07957e+20
      15.3600   0.00848766     0.427519      1.05915  2.76707e-07  0.000216339  8.65191e-07  5.38399e-06  1.25564e+22  1.07535e+20
      15.3760   0.00849265     0.427770      1.05915  2.84017e-07  0.000221152  8.70115e-07  5.39263e-06  1.25054e+22  1.07114e+20
      15.3920   0.00849729     0.428003      1.05915  2.91117e-07  0.000225756  8.75068e-07  5.40121e-06  1.24544e+22  1.06692e+20
      15.4080   0.00850697     0.428488      1.05915  3.12549e-07  0.000241384  8.80055e-07  5.40973e-06  1.24034e+22  1.06270e+20
      15.4240   0.00849599     0.427937      1.05915  2.94309e-07  0.000226362  8.85098e-07  5.41836e-06  1.23524e+22  1.05848e+20
      15.4400   0.00848933     0.427603      1.05916  2.85392e-07  0.000218597  8.90202e-07  5.42710e-06  1.23014e+22  1.05426e+20
      15.4560   0.00848370     0.427320      1.05916  2.77058e-07  0.000211334  8.95370e-07  5.43597e-06  1.22504e+22  1.05004e+20
      15.4720   0.00848155     0.427213      1.05916  2.74971e-07  0.000208868  9.00599e-07  5.44495e-06  1.21994e+22  1.04583e+20
      15.4880   0.00848333     0.427302      1.05916  2.77949e-07  0.000210248  9.05891e-07  5.45404e-06  1.21483e+22  1.04161e+20
      15.5040   0.00847834     0.427051      1.05916  2.71336e-07  0.000204384  9.11247e-07  5.46325e-06  1.20973e+22  1.03739e+20
      15.5200   0.00848408     0.427339      1.05916  2.80492e-07  0.000210389  9.16668e-07  5.47258e-06  1.20463e+22  1.03317e+20
      15.5360   0.00848093     0.427181      1.05917  2.73274e-07  0.000204108  9.22152e-07  5.48200e-06  1.19953e+22  1.02895e+20
      15.5520   0.00848264     0.427267      1.05917  2.79192e-07  0.000207641  9.27700e-07  5.49154e-06  1.19443e+22  1.02473e+20
      15.5680   0.00847770     0.427019      1.05917  2.76348e-07  0.000204648  9.33314e-07  5.50117e-06  1.18933e+22  1.02052e+20
      15.5840   0.00847552     0.426910      1.05917  2.77107e-07  0.000204330  9.38992e-07  5.51090e-06  1.18423e+22  1.01630e+20
      15.6000   0.00847757     0.427012      1.05917  2.80135e-07  0.000205672  9.44736e-07  5.52073e-06  1.17913e+22  1.01208e+20
      15.6160   0.00847487     0.426877      1.05917  2.78047e-07  0.000203257  9.50546e-07  5.53065e-06  1.17403e+22  1.00786e+20
      15.6320   0.00847732     0.427000      1.05918  2.83676e-07  0.000206470  9.56416e-07  5.54062e-06  1.16892e+22  1.00364e+20
      15.6480   0.00847383     0.426825      1.05918  2.80315e-07  0.000203240  9.61842e-07  5.55065e-06  1.16443e+22  9.99830e+19
      15.6640   0.00847532     0.426900      1.05918  2.83538e-07  0.000204794  9.67279e-07  5.56077e-06  1.16000e+22  9.96054e+19
      15.6800   0.00847353     0.426810      1.05918  2.83190e-07  0.000203760  9.72773e-07  5.57096e-06  1.15556e+22  9.92277e+19
      15.6960   0.00847250     0.426758      1.05918  2.84766e-07  0.000204108  9.78323e-07  5.58124e-06  1.15113e+22  9.88500e+19
      15.7120   0.00847417     0.426842      1.05918  2.89100e-07  0.000206416  9.83929e-07  5.59159e-06  1.14669e+22  9.84723e+19
      15.7280   0.00847095     0.426680      1.05919  2.87297e-07  0.000204335  9.89592e-07  5.60202e-06  1.14225e+22  9.80947e+19
      15.7440   0.00847302     0.426784      1.05919  2.91501e-07  0.000206520  9.95312e-07  5.61252e-06  1.13782e+22  9.77170e+19
      15.7600   0.00846911     0.426587      1.05919  2.93645e-07  0.000207228  1.00109e-06  5.62309e-06  1.13338e+22  9.73393e+19
