   Wave [mic]    t_ote(norm)    nc_abs    sys_t(norm)
      2.80350     0.996819      0.99854505      0.99536846
      2.80400     0.996796      0.99851710      0.99531756
      2.80450     0.996773      0.99848914      0.99526666
      2.80500     0.996747      0.99846119      0.99521363
      2.80550     0.996723      0.99843323      0.99516101
      2.80600     0.996699      0.99840528      0.99510910
      2.80650     0.996674      0.99837732      0.99505702
      2.80700     0.996649      0.99834937      0.99500428
      2.80750     0.996625      0.99832141      0.99495244
      2.80800     0.996598      0.99829346      0.99489745
      2.80850     0.996572      0.99826550      0.99484394
      2.80900     0.996547      0.99823755      0.99479020
      2.80950     0.996522      0.99820960      0.99473771
      2.81000     0.996495      0.99818164      0.99468273
      2.81050     0.996470      0.99814671      0.99462317
      2.81100     0.996443      0.99811178      0.99456171
      2.81150     0.996417      0.99807686      0.99450038
      2.81200     0.996390      0.99804193      0.99443940
      2.81250     0.996364      0.99800700      0.99437854
      2.81300     0.996337      0.99797207      0.99431632
      2.81350     0.996310      0.99793714      0.99425499
      2.81400     0.996282      0.99790221      0.99419247
      2.81450     0.996257      0.99786729      0.99413192
      2.81500     0.996230      0.99783236      0.99407024
      2.81550     0.996201      0.99779743      0.99400725
      2.81600     0.996173      0.99776250      0.99394421
      2.81650     0.996146      0.99772757      0.99388271
      2.81700     0.996119      0.99769264      0.99382015
      2.81750     0.996090      0.99765772      0.99375711
      2.81800     0.996062      0.99762285      0.99369431
      2.81850     0.996033      0.99758792      0.99363026
      2.81900     0.996005      0.99755299      0.99356771
      2.81950     0.995977      0.99751806      0.99350479
      2.82000     0.995947      0.99748319      0.99344070
      2.82050     0.995918      0.99742031      0.99334917
      2.82100     0.995889      0.99735749      0.99325748
      2.82150     0.995860      0.99729466      0.99316579
      2.82200     0.995830      0.99723184      0.99307380
      2.82250     0.995800      0.99716902      0.99298093
      2.82300     0.995771      0.99710619      0.99288936
      2.82350     0.995741      0.99704337      0.99279691
      2.82400     0.995711      0.99698055      0.99270471
      2.82450     0.995681      0.99691772      0.99261238
      2.82500     0.995651      0.99685496      0.99251953
      2.82550     0.995622      0.99679214      0.99242780
      2.82600     0.995592      0.99672937      0.99233603
      2.82650     0.995561      0.99666655      0.99224188
      2.82700     0.995529      0.99660379      0.99214844
      2.82750     0.995499      0.99654102      0.99205519
      2.82800     0.995469      0.99647820      0.99196331
      2.82850     0.995438      0.99641544      0.99186935
      2.82900     0.995407      0.99635267      0.99177635
      2.82950     0.995377      0.99628991      0.99168365
      2.83000     0.995344      0.99622715      0.99158875
      2.83050     0.995314      0.99617136      0.99150348
      2.83100     0.995282      0.99611557      0.99141565
      2.83150     0.995250      0.99605978      0.99132800
      2.83200     0.995220      0.99600399      0.99124291
      2.83250     0.995188      0.99594820      0.99115545
      2.83300     0.995156      0.99589247      0.99106788
      2.83350     0.995124      0.99583668      0.99098120
      2.83400     0.995094      0.99578089      0.99089511
      2.83450     0.995060      0.99572515      0.99080671
      2.83500     0.995028      0.99566936      0.99071933
      2.83550     0.994996      0.99561363      0.99063177
      2.83600     0.994964      0.99555790      0.99054452
      2.83650     0.994931      0.99550217      0.99045607
      2.83700     0.994900      0.99544638      0.99036942
      2.83750     0.994866      0.99539065      0.99028075
      2.83800     0.994834      0.99533492      0.99019333
      2.83850     0.994803      0.99527919      0.99010644
      2.83900     0.994769      0.99522346      0.99001784
      2.83950     0.994736      0.99516773      0.98992966
      2.84000     0.994704      0.99511200      0.98984166
      2.84050     0.994670      0.99501449      0.98971151
      2.84100     0.994638      0.99491692      0.98958255
      2.84150     0.994605      0.99481946      0.98945224
      2.84200     0.994571      0.99472195      0.98932163
      2.84250     0.994539      0.99462450      0.98919323
      2.84300     0.994504      0.99452704      0.98906086
      2.84350     0.994471      0.99442959      0.98893110
      2.84400     0.994438      0.99433208      0.98880130
      2.84450     0.994402      0.99423468      0.98866930
      2.84500     0.994369      0.99413723      0.98853951
      2.84550     0.994334      0.99403983      0.98840735
      2.84600     0.994301      0.99394244      0.98827792
      2.84650     0.994267      0.99384505      0.98814708
      2.84700     0.994231      0.99374759      0.98801483
      2.84750     0.994198      0.99365020      0.98788477
      2.84800     0.994162      0.99355286      0.98775258
      2.84850     0.994128      0.99345547      0.98762218
      2.84900     0.994094      0.99335814      0.98749102
      2.84950     0.994056      0.99326080      0.98735714
      2.85000     0.994022      0.99316347      0.98722652
      2.85050     0.993987      0.99298269      0.98701149
      2.85100     0.993952      0.99280196      0.98679777
      2.85150     0.993916      0.99262130      0.98658258
      2.85200     0.993880      0.99244070      0.98636735
      2.85250     0.993845      0.99226010      0.98615261
      2.85300     0.993808      0.99207950      0.98593693
      2.85350     0.993773      0.99189901      0.98572203
      2.85400     0.993738      0.99171841      0.98550791
      2.85450     0.993701      0.99153793      0.98529204
      2.85500     0.993663      0.99135751      0.98507570
      2.85550     0.993626      0.99117714      0.98485967
      2.85600     0.993591      0.99099678      0.98464508
      2.85650     0.993554      0.99081641      0.98442937
      2.85700     0.993516      0.99063611      0.98421285
      2.85750     0.993478      0.99045575      0.98399605
      2.85800     0.993442      0.99027556      0.98378181
      2.85850     0.993405      0.99009532      0.98356574
      2.85900     0.993367      0.98991519      0.98334886
      2.85950     0.993328      0.98973501      0.98313182
      2.86000     0.993291      0.98955488      0.98291645
      2.86050     0.993254      0.98940945      0.98273490
      2.86100     0.993215      0.98926401      0.98255229
      2.86150     0.993176      0.98911858      0.98236929
      2.86200     0.993140      0.98897320      0.98218889
      2.86250     0.993100      0.98882788      0.98200543
      2.86300     0.993062      0.98868251      0.98182269
      2.86350     0.993024      0.98853713      0.98164097
      2.86400     0.992985      0.98839182      0.98145808
      2.86450     0.992946      0.98824656      0.98127514
      2.86500     0.992908      0.98810130      0.98109345
      2.86550     0.992867      0.98795611      0.98090907
      2.86600     0.992830      0.98781091      0.98072787
      2.86650     0.992789      0.98766571      0.98054351
      2.86700     0.992750      0.98752046      0.98036086
      2.86750     0.992710      0.98737532      0.98017735
      2.86800     0.992671      0.98723018      0.97999508
      2.86850     0.992632      0.98708510      0.97981223
      2.86900     0.992590      0.98694003      0.97962705
      2.86950     0.992552      0.98679495      0.97944487
      2.87000     0.992511      0.98664993      0.97926130
      2.87050     0.992470      0.98649794      0.97907005
      2.87100     0.992431      0.98634601      0.97888046
      2.87150     0.992390      0.98619413      0.97868935
      2.87200     0.992350      0.98604232      0.97849861
      2.87250     0.992308      0.98589051      0.97830753
      2.87300     0.992269      0.98573869      0.97811769
      2.87350     0.992227      0.98558688      0.97792599
      2.87400     0.992186      0.98543507      0.97773471
      2.87450     0.992145      0.98528337      0.97754362
      2.87500     0.992104      0.98513162      0.97735284
      2.87550     0.992063      0.98497999      0.97716178
      2.87600     0.992023      0.98482829      0.97697272
      2.87650     0.991981      0.98467660      0.97678057
      2.87700     0.991939      0.98452497      0.97658889
      2.87750     0.991898      0.98437339      0.97639841
      2.87800     0.991856      0.98422182      0.97620641
      2.87850     0.991815      0.98407030      0.97601566
      2.87900     0.991773      0.98391873      0.97582427
      2.87950     0.991730      0.98376727      0.97563184
      2.88000     0.991690      0.98361570      0.97544206
      2.88050     0.991648      0.98349869      0.97528447
